paper,author,affiliation1
2058526691,2313184534,861853513
2794109837,2789444145,1339176976
1981074600,2056690974,15991598
2205136364,1994272269,866804994
2737821826,2811320301,86519309
2802862018,2800953484,104338594
2076520062,2441687326,180437899
2070971207,2481533331,1313416372
162888308,2124060083,177877127
2891344509,2015783287,83816512
2148436717,2132118468,157725225
2416071003,2008316740,1341412227
2367939972,2355716707,194450716
2019411406,1990637328,27483092
2526228206,2587604449,170201317
2062344740,2745078413,147962203
1566123804,2497380229,149899117
2078905258,2134005272,904467727
5957413,2798283782,96062909
2497540649,2367396362,66514158
1632228154,2105518111,1341412227
2167101520,2152498244,4577782
2076133499,2320241365,31784960
2233322202,330298031,161318765
2154778614,2162302649,145847075
1997991208,2005217914,5561750
2008556718,2552963531,1283582996
1993522288,2608758601,28166907
2562934289,2179950411,721619
2035232271,2697682385,25254941
2269847210,2108202912,149899117
1978231466,2126102959,25846049
2068256033,721792463,142444530
2064431096,2708988870,215927
2740037553,2319116541,69737025
2089145520,2154656076,118353179
2088740189,2667331160,1317621060
2383001723,2376384080,151727225
2539835144,2474177878,1283582996
2258999198,2342033464,81689372
2371782849,2643914256,74872605
2166671,2077423661,879563668
2068552174,2192730366,110378019
2312257397,2670579397,74973139
2280154997,2242611769,1293923725
1990570353,2575577647,24027795
2885774321,2886372409,70931966
1973857219,2125537086,22299242
2015424281,2564217956,83019370
2809455851,2066844021,12093191
2119783599,2719450217,14243506
2171591902,1998583907,132053463
2033049619,2137342496,134085113
2901296995,2900568286,91712215
2594922842,2106706045,2802600346
2372721303,2649772075,2801975132
2077943452,2108623926,78577930
1990720859,2104542657,86519309
2358444582,2366301052,24185976
2081371160,2600894259,145311948
2092454465,2064255126,100930933
2246478979,2208222188,33976269
2900222991,2080474469,166722992
1857529678,2710072256,165560825
1061229237,2491805977,2801670537
2319392124,2083585348,110525433
2518798915,2489240461,24943067
1013205085,2278322035,1293612202
2018135688,2255039683,168864056
2285135946,2121078948,134493880
1989704545,2661587082,2801905823
2343869024,2491358971,161374704
1500510206,2596989453,1283473643
2097056092,2343574978,14285755
2474295678,2678255646,37461747
1567987978,2099832643,157674565
2886638259,2886613557,110200422
2899447084,2899172636,1289243028
2103523784,2103630799,43579087
1983314723,2516680046,128951795
2258163619,2489550094,36721946
2049676895,1514705996,887064364
2099324589,1926812688,130238516
2755620494,2583872055,95634034
1586410504,2140437482,67348948
2529607267,387934427,98525489
2903247644,2152346400,181877577
2041866372,1998401702,180670191
2186078320,1838400236,1330342723
266314332,2138468439,169541294
2017434980,2688485973,177388780
2384637844,2709510638,108688024
1910286753,2113060027,1283103587
2787814975,2562928203,161460629
1484729270,2531160559,78978612
2070663123,1414525543,201324441
2886474512,2112124378,201448701
1973741924,2303602733,216852786
1493324938,2229754731,169655526
2390298097,2356440613,78988378
2621054732,1965851180,889804353
2168650324,2123067148,18489884
2155692123,2538910844,130238516
2107318255,2343691418,96673099
1591578583,2766642682,53910124
2067250140,2147062058,140172145
2052237744,2154295787,177881444
2117987550,2701723118,138006243
1973219236,2510645801,130238516
2304853963,2135310454,166613482
2121562745,2496108132,84218800
2105198354,1092730935,1339248906
1987994933,2135256988,20089843
2761490697,2763484087,32046576
2917381275,2754303003,51313444
2017022359,2596474837,159385669
2527098603,2102850978,32971472
2793505796,2153447125,79576946
2052999550,2245230499,181679074
2536545569,2048721676,5388228
2090017508,2235250095,181391015
2205799383,2211667319,27837315
2883555117,2480731534,165951966
2912433737,2115669829,185261750
2014114882,2290592556,1327163397
2138898220,2099876661,5124864
2243770277,2123159881,165143802
13584046,1360316090,1283280774
1966849200,2615665150,45438204
2091831548,693986359,21234101
2095457296,2231132387,45129253
2027086402,2195880508,881766915
2192406135,285482286,78650965
2232848289,2234863157,1332737386
2560174189,2560620868,79889768
2604184425,2110511592,142606810
1923098816,331909907,7597260
2002020521,2100457104,139264467
1984956109,2791263761,79619799
1992967573,2559015200,138006243
2151410188,2107206753,66946132
2391179792,2722275059,110357561
2001363790,2558716290,87216513
2607148192,2010062742,189196454
2095376580,2710352627,37048141
1656129912,2688381018,20089843
1967598262,2158244690,146399215
2106863781,2405771131,105454292
2015610080,2676450341,51713134
1989394359,1964904955,1292875679
2759727210,2054901025,129604602
2274811680,2216802940,43275575
2104541219,2127625117,173304897
2043447830,2097059663,59270414
1982959878,2425729432,43439940
2035487248,1139426307,28166907
2059604642,2468456396,20089843
2788028374,2620287550,114257568
2074156121,2463461317,99065089
2057725327,2805052086,153512688
2315667916,2206387042,145608581
2409622231,2419195893,183067930
2141488402,2106305991,165779595
2150044473,2088168187,12834331
2043089638,2133533047,1334819555
2136834874,2461612629,130238516
2046889080,2102378341,122411786
2349849398,2404712410,76130692
2021877543,2004393752,1282105669
2006845368,2098591421,26092322
2090543942,2707459334,878213199
2509026846,2762485703,1285792802
2309613386,2557652184,2801935854
2054384301,2184798364,83863532
2136236504,1756828915,40120149
1605764560,2134655964,60134161
1542891386,2533939141,204250578
2029121409,2293043616,25355098
2540333811,2031469833,55302922
2166180942,2046107832,1308574656
2100641515,2573618875,170201317
2017288609,2126575036,65837984
1606614877,2719336398,115592961
1977618232,2047237307,135598925
2330485264,2309960265,1328969757
2137058229,2168318679,175339597
1996865798,2123653564,63966007
2766055724,2048726829,87048295
2045599577,2599668788,51713134
1966191512,1640359211,132735039
2560510482,438848202,34352273
2791932788,2713115852,2800826798
2095813206,2062893813,223822909
2034544486,2432165618,183067930
2790726719,2559562517,91656880
1983381324,2650897943,118292597
1994664435,1900740013,32597200
2048848442,2626023743,1289019353
2409627472,2462784600,124227911
1988474717,1986867765,141720752
1970227709,2162468111,104338594
2029672264,2630406943,881766915
2048008978,1927436970,56085075
2729261070,2732815511,66760702
2904207548,2772173674,71395657
2054731294,2129784104,99065089
2105007834,1901149872,1343551460
1538694642,2146566115,203951103
2802601219,2106966454,170201317
2286022921,126443660,132735039
2156943220,2001247394,69425150
2318534438,2506874974,180680657
2049770785,2514181879,98704320
2806383945,2790658752,1314466530
2079520411,2114293651,63966007
1990322435,2159334167,154570441
1744813389,2120110371,142401562
2404892239,1696156374,1325886976
2338946056,2317457570,201799495
2040577813,2119390123,32389192
2066971297,1971577827,110152177
1487682878,1956084668,96673099
2790885571,2605063094,201448701
2092231171,2322744017,19820366
2103202621,2123875250,83399316
1897430330,2102001244,1298154867
2572429771,2166904465,129192303
2742971761,2135703237,33501960
1992605021,2136127216,52357470
2231737744,2095219303,1325886976
1834676492,1976542028,1294671590
2284878899,2280842001,1268775
2725950564,2177863460,141445968
187710334,2268276592,72702400
2768263524,1183309432,161046081
1970306728,2670962659,33213144
2072274399,2695345694,19820366
2894446457,2892765192,95457486
2159697303,2490098586,84392919
2099244792,1990540016,107640659
2101826642,685202205,127110123
1762527043,2217163277,1290206253
2161181577,2266120161,169495764
2059255029,2397115308,197809005
1557264466,2229176957,201537933
2611430316,2223957841,125839683
2142580599,2463057712,82951845
1197872825,2102778896,204308271
2089635218,1985319593,126307644
2903898729,2904631108,21370196
2064155609,2099514969,865419266
2071938682,2083741594,102149020
1997237664,2304222335,53110688
2057231313,2061719370,16391192
2808236093,2127235585,153718931
2766049779,2765854571,170013655
2127865115,1981988891,46247651
1863852236,2167978682,118036225
2075653589,2893386421,592451
1971508785,2307539553,137459256
1997664076,2098649958,162838928
2897070819,2526633248,1289490764
2615338939,2279549042,95990688
2131213887,2203547071,149899117
1963489405,2033525762,170897317
158571719,2101214820,9217761
2528153557,2739482016,1308171952
1491154316,2097993728,100894355
1544209343,2716257867,99065089
2126214752,33456204,200777214
2303163404,11730054,1294671590
2030628955,2146733151,111979921
2580125639,2094982039,170897317
2606935531,2516000863,162148367
2045434487,2136304286,161127581
2907891532,2502048569,192619145
2173994378,2108291057,1306642263
2768099786,2770628852,99065089
2106449073,2504258803,169335092
2037075581,335972893,79576946
2155551637,2281316749,114832834
2071886938,2630469340,1313323035
2041495408,2580098867,201324441
2285292852,2305171010,2724335451
2011599699,2689862430,118118575
2137564359,2198899934,149899117
2146938620,2676646830,141945490
2050467323,2116608741,241749
2084325154,2582149079,114972647
2099572354,2253218112,32971472
1497576039,2045989720,1313298211
2040652893,2635953735,202126657
2320723739,716285073,156087764
2003828897,2121738197,162096671
2590992623,1917366068,137853757
2363621623,2480197344,20231570
2740390052,2739881359,19820366
2016741677,2209443378,106938459
2029487879,2166697999,134820265
1985169696,2168446038,134113660
1978562304,2697367808,145311948
2183080096,2304009411,927504317
2030286617,2652671789,196345858
2579338287,2097442054,78570951
1577316453,216772765,98285908
1971264582,2569403070,1324925910
2165604014,2428549804,23923803
2054827520,1987172989,169108374
2056682549,1992668936,194019607
1529818672,2343301549,66946132
45746004,2575889318,809911590
2257642589,2139191026,135598925
1964894404,327041158,1313323035
2065590235,1975587552,165779595
2061033061,2608946820,84218800
115696101,2144606321,134820265
2068662370,2307917820,39555362
2012999162,2706413096,9916479
2243277675,2248360943,142401562
2063000076,1917187350,10091056
1988597447,2240985348,1332878012
2003998738,2056899067,36296616
2011105503,2149640436,154130895
2597856378,337812051,1293392918
937778801,2148587094,115228651
2082070605,2053452924,136199984
2789735762,2789966110,80831686
2254876884,2213170764,2250650973
2166295257,2344385423,100625452
2078282509,2344930955,57093077
2319990973,2799143090,100930933
2047568613,2304524774,1281210470
1607383840,2167238276,27897274
2149448833,155251412,1285764155
1933662243,1998934096,63664421
2088984812,2663635071,133529467
2045584893,2020590094,130701444
2530838091,108550720,108714496
2025646464,2188696166,23923803
1701374168,2155662216,136268261
2008809692,2646256401,16609230
2025596831,148294816,153954893
2281059538,2115434053,2250650973
1545616272,2477192720,118019719
2073137106,1634979976,25217355
2115593112,2291139986,200719446
2060466863,2316546391,67031392
2037692864,2089470122,83399316
2013939152,2068178674,1343551460
2418648176,2125487868,122411786
2161331463,2159824819,130438778
2107626928,2675093092,192396691
2072859989,412188619,32462889
1986158332,2302748114,31746571
2111374712,1972866361,79516672
2913793415,2297665520,109004778
2006949775,2072239268,41832843
89015125,2798532835,142263535
2885834471,2885651436,27357992
2251674157,181130160,22299242
2034730850,2049605263,197604219
2102751526,2026820617,51158804
1983892369,407185864,1313323035
2007064495,2018560478,170897317
2781558148,2160009151,169521973
2891786228,2558132063,116397343
2050426515,2154141163,32574673
2509696406,2435570397,33849332
1965225429,2639174541,183067930
2404658778,2422855171,76456133
1964602612,2077619037,65143321
2511669591,2110420332,1285204247
2460287653,2322424817,68947357
1486415081,2255319068,118347220
2036358701,2056646876,134900695
2355583327,2663074686,99065089
1997920692,23990451,36243813
2144322258,2677411934,171210897
2376321313,2630455673,106645853
1995305245,2395169729,1325886976
1480608869,2204842934,48209347
2300289603,2746556546,198876898
2134246662,2197340546,52357470
2592717424,2594724927,17040458
2121354930,2032684828,31512782
2024734760,2430799794,87216513
1874054619,2424140840,145897649
2112248975,2152092898,154130895
2081641182,2482153483,1302368450
2288081599,2274265051,79767729
2131491276,829702341,1850255
2108219390,2441266243,166416128
2795504374,2097530829,141591182
2076802320,2785626960,874390226
2063435180,2304325465,210400266
2405834222,2601091440,189138539
2047747913,2643343205,27804330
1980437950,2631746416,68763199
2756265436,1966680963,102134673
2527441794,2337320689,19820366
1583164887,2115023139,1288214837
81799496,1999397821,82783531
2576736674,1984024218,95457486
2164484857,1927494831,36522303
2244237480,2299516762,1329325741
2090319332,2493465800,11838497
860094085,2152737331,59130452
2794302138,2793354048,71999127
2139698066,2484286672,153975220
2617419836,2525241957,134161618
2522522889,2050288545,112862951
2235119171,2239743859,184656255
2076102581,2321829606,125602781
2185760824,2431457653,122140584
2043197264,2158931598,87216513
2025155265,1515597364,149899117
2602828991,2078424983,69552723
2510021389,1916640978,32971472
2016413881,2107863330,2250650973
1986482998,293153685,1850255
2005416827,2636191074,150545354
2072113503,2116079525,861853513
2046507106,2620627887,18014758
1607469315,2101853441,167593883
2129174042,676802831,129604602
1990265204,2798732730,1313323035
2414429629,2128645843,2609542403
2065748262,2505448430,47508984
